STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP
GHCND:US1GACK0010,224,33.9055,-83.3448,20170118,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170119,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170120,0.14
GHCND:US1GACK0010,224,33.9055,-83.3448,20170121,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170122,2.64
GHCND:US1GACK0010,224,33.9055,-83.3448,20170123,0.89
GHCND:US1GACK0010,224,33.9055,-83.3448,20170124,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170125,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170126,0.10
GHCND:US1GACK0010,224,33.9055,-83.3448,20170127,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170128,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170129,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170130,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170131,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170201,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170202,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170203,0.13
GHCND:US1GACK0010,224,33.9055,-83.3448,20170204,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170205,0.02
GHCND:US1GACK0010,224,33.9055,-83.3448,20170206,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170207,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170208,0.70
GHCND:US1GACK0010,224,33.9055,-83.3448,20170209,0.02
GHCND:US1GACK0010,224,33.9055,-83.3448,20170210,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170211,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170212,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170213,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170214,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170215,0.30
GHCND:US1GACK0010,224,33.9055,-83.3448,20170216,0.14
GHCND:US1GACK0010,224,33.9055,-83.3448,20170217,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170218,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170219,0.06
GHCND:US1GACK0010,224,33.9055,-83.3448,20170220,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170221,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170222,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170223,0.00
GHCND:US1GACK0010,224,33.9055,-83.3448,20170224,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170103,0.80
GHCND:USC00091982,598.9,34.8879,-83.3966,20170104,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170105,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170106,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170107,0.48
GHCND:USC00091982,598.9,34.8879,-83.3966,20170108,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170109,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170110,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170111,0.12
GHCND:USC00091982,598.9,34.8879,-83.3966,20170112,0.04
GHCND:USC00091982,598.9,34.8879,-83.3966,20170113,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170114,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170115,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170116,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170117,0.05
GHCND:USC00091982,598.9,34.8879,-83.3966,20170118,0.02
GHCND:USC00091982,598.9,34.8879,-83.3966,20170119,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170124,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170125,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170126,0.11
GHCND:USC00091982,598.9,34.8879,-83.3966,20170127,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170128,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170129,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170130,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170131,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170201,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170202,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170203,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170207,0.17
GHCND:USC00091982,598.9,34.8879,-83.3966,20170208,0.21
GHCND:USC00091982,598.9,34.8879,-83.3966,20170210,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170213,0.11
GHCND:USC00091982,598.9,34.8879,-83.3966,20170214,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170220,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170221,0.00
GHCND:USC00091982,598.9,34.8879,-83.3966,20170222,0.25
GHCND:USC00091982,598.9,34.8879,-83.3966,20170223,0.04
GHCND:USC00091982,598.9,34.8879,-83.3966,20170224,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170101,0.34
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170102,0.45
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170103,1.55
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170104,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170105,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170106,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170107,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170108,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170109,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170110,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170111,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170112,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170113,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170114,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170115,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170116,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170117,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170118,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170119,0.00
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170120,0.61
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170121,0.02
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170122,1.70
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170123,1.65
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170124,0.10
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170126,0.21
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170205,0.06
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170208,0.40
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170209,0.04
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170213,0.10
GHCND:US1GAPG0008,395.9,33.8751,-85.0122,20170215,0.45
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170101,0.54
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170102,0.81
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170103,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170104,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170105,0.03
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170106,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170107,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170108,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170109,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170110,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170111,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170112,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170113,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170114,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170115,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170116,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170117,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170118,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170119,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170120,0.12
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170121,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170122,2.62
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170123,0.50
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170124,0.02
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170125,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170126,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170127,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170128,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170129,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170130,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170131,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170201,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170202,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170203,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170204,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170205,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170206,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170207,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170208,0.94
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170209,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170210,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170211,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170212,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170213,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170214,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170215,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170216,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170217,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170218,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170219,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170220,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170221,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170222,0.00
GHCND:US1GAMT0005,72.2,31.2855,-84.1239,20170223,0.13
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170101,0.96
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170102,3.64
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170103,2.06
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170104,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170105,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170106,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170107,0.82
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170108,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170109,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170110,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170111,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170112,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170113,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170114,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170115,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170116,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170117,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170118,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170119,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170120,0.42
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170121,0.72
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170122,3.23
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170123,1.56
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170124,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170125,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170126,0.49
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170127,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170128,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170129,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170130,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170131,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170201,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170202,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170203,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170204,0.10
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170205,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170206,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170207,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170208,1.15
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170209,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170210,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170211,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170212,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170213,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170214,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170215,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170216,0.13
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170217,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170218,0.15
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170219,0.07
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170220,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170221,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170222,2.22
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170223,0.06
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170224,0.00
GHCND:US1GACY0002,131.1,31.731,-84.9654,20170225,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170101,1.08
GHCND:USW00003820,40.2,33.3644,-81.9633,20170102,2.92
GHCND:USW00003820,40.2,33.3644,-81.9633,20170103,1.15
GHCND:USW00003820,40.2,33.3644,-81.9633,20170104,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170105,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170106,0.93
GHCND:USW00003820,40.2,33.3644,-81.9633,20170107,0.35
GHCND:USW00003820,40.2,33.3644,-81.9633,20170108,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170109,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170110,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170111,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170112,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170113,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170114,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170115,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170116,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170117,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170118,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170119,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170120,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170121,0.91
GHCND:USW00003820,40.2,33.3644,-81.9633,20170122,2.47
GHCND:USW00003820,40.2,33.3644,-81.9633,20170123,0.03
GHCND:USW00003820,40.2,33.3644,-81.9633,20170124,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170125,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170126,0.29
GHCND:USW00003820,40.2,33.3644,-81.9633,20170127,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170128,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170129,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170130,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170131,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170201,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170202,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170203,0.05
GHCND:USW00003820,40.2,33.3644,-81.9633,20170204,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170205,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170206,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170207,0.59
GHCND:USW00003820,40.2,33.3644,-81.9633,20170208,0.01
GHCND:USW00003820,40.2,33.3644,-81.9633,20170209,0.26
GHCND:USW00003820,40.2,33.3644,-81.9633,20170210,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170211,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170212,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170213,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170214,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170215,0.97
GHCND:USW00003820,40.2,33.3644,-81.9633,20170216,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170217,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170218,0.01
GHCND:USW00003820,40.2,33.3644,-81.9633,20170219,0.01
GHCND:USW00003820,40.2,33.3644,-81.9633,20170220,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170221,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170222,0.15
GHCND:USW00003820,40.2,33.3644,-81.9633,20170223,0.00
GHCND:USW00003820,40.2,33.3644,-81.9633,20170224,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170103,1.13
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170104,0.01
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170106,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170107,0.74
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170108,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170109,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170110,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170111,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170112,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170113,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170114,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170115,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170116,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170117,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170118,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170119,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170120,0.18
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170128,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170129,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170130,0.02
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170131,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170201,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170202,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170203,0.14
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170204,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170207,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170208,0.70
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170209,0.02
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170210,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170211,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170212,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170213,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170214,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170215,0.02
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170216,0.42
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170217,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170218,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170219,0.06
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170220,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170221,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170222,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170223,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170224,0.00
GHCND:US1GACK0006,213.7,33.9152,-83.3294,20170225,0.00
GHCND:USW00003822,14,32.13,-81.21,20170101,0.03
GHCND:USW00003822,14,32.13,-81.21,20170102,0.00
GHCND:USW00003822,14,32.13,-81.21,20170103,0.45
GHCND:USW00003822,14,32.13,-81.21,20170104,0.00
GHCND:USW00003822,14,32.13,-81.21,20170105,0.00
GHCND:USW00003822,14,32.13,-81.21,20170106,0.01
GHCND:USW00003822,14,32.13,-81.21,20170107,1.13
GHCND:USW00003822,14,32.13,-81.21,20170108,0.00
GHCND:USW00003822,14,32.13,-81.21,20170109,0.00
GHCND:USW00003822,14,32.13,-81.21,20170110,0.00
GHCND:USW00003822,14,32.13,-81.21,20170111,0.00
GHCND:USW00003822,14,32.13,-81.21,20170112,0.00
GHCND:USW00003822,14,32.13,-81.21,20170113,0.00
GHCND:USW00003822,14,32.13,-81.21,20170114,0.00
GHCND:USW00003822,14,32.13,-81.21,20170115,0.00
GHCND:USW00003822,14,32.13,-81.21,20170116,0.00
GHCND:USW00003822,14,32.13,-81.21,20170117,0.00
GHCND:USW00003822,14,32.13,-81.21,20170118,0.00
GHCND:USW00003822,14,32.13,-81.21,20170119,0.00
GHCND:USW00003822,14,32.13,-81.21,20170120,0.00
GHCND:USW00003822,14,32.13,-81.21,20170121,0.73
GHCND:USW00003822,14,32.13,-81.21,20170122,4.19
GHCND:USW00003822,14,32.13,-81.21,20170123,0.06
GHCND:USW00003822,14,32.13,-81.21,20170124,0.00
GHCND:USW00003822,14,32.13,-81.21,20170125,0.00
GHCND:USW00003822,14,32.13,-81.21,20170126,0.01
GHCND:USW00003822,14,32.13,-81.21,20170127,0.00
GHCND:USW00003822,14,32.13,-81.21,20170128,0.00
GHCND:USW00003822,14,32.13,-81.21,20170129,0.00
GHCND:USW00003822,14,32.13,-81.21,20170130,0.00
GHCND:USW00003822,14,32.13,-81.21,20170131,0.00
GHCND:USW00003822,14,32.13,-81.21,20170201,0.00
GHCND:USW00003822,14,32.13,-81.21,20170202,0.00
GHCND:USW00003822,14,32.13,-81.21,20170203,0.00
GHCND:USW00003822,14,32.13,-81.21,20170204,0.00
GHCND:USW00003822,14,32.13,-81.21,20170205,0.00
GHCND:USW00003822,14,32.13,-81.21,20170206,0.00
GHCND:USW00003822,14,32.13,-81.21,20170207,0.03
GHCND:USW00003822,14,32.13,-81.21,20170208,0.09
GHCND:USW00003822,14,32.13,-81.21,20170209,0.00
GHCND:USW00003822,14,32.13,-81.21,20170210,0.00
GHCND:USW00003822,14,32.13,-81.21,20170211,0.00
GHCND:USW00003822,14,32.13,-81.21,20170212,0.00
GHCND:USW00003822,14,32.13,-81.21,20170213,0.00
GHCND:USW00003822,14,32.13,-81.21,20170214,0.00
GHCND:USW00003822,14,32.13,-81.21,20170215,0.02
GHCND:USW00003822,14,32.13,-81.21,20170216,0.00
GHCND:USW00003822,14,32.13,-81.21,20170217,0.00
GHCND:USW00003822,14,32.13,-81.21,20170218,0.00
GHCND:USW00003822,14,32.13,-81.21,20170219,0.00
GHCND:USW00003822,14,32.13,-81.21,20170220,0.00
GHCND:USW00003822,14,32.13,-81.21,20170221,0.00
GHCND:USW00003822,14,32.13,-81.21,20170222,2.08
GHCND:USW00003822,14,32.13,-81.21,20170223,0.00
GHCND:USC00092966,121.9,32.2003,-83.2058,20170101,0.00
GHCND:USC00092966,121.9,32.2003,-83.2058,20170102,0.00
GHCND:USC00092966,121.9,32.2003,-83.2058,20170103,4.12
GHCND:USC00092966,121.9,32.2003,-83.2058,20170104,0.00
GHCND:USC00092966,121.9,32.2003,-83.2058,20170122,4.61
GHCND:USC00092966,121.9,32.2003,-83.2058,20170123,0.00
GHCND:USC00092966,121.9,32.2003,-83.2058,20170124,0.00
GHCND:USC00092966,121.9,32.2003,-83.2058,20170125,0.00
GHCND:USC00092966,121.9,32.2003,-83.2058,20170126,0.20
GHCND:USC00092966,121.9,32.2003,-83.2058,20170127,0.00
GHCND:USC00092966,121.9,32.2003,-83.2058,20170206,0.00
GHCND:USC00092966,121.9,32.2003,-83.2058,20170207,0.00
GHCND:USC00092966,121.9,32.2003,-83.2058,20170208,1.01
GHCND:USC00092966,121.9,32.2003,-83.2058,20170209,0.21
GHCND:USC00092966,121.9,32.2003,-83.2058,20170210,0.00
GHCND:USC00092966,121.9,32.2003,-83.2058,20170219,0.00
GHCND:USC00092966,121.9,32.2003,-83.2058,20170220,0.00
GHCND:USC00092966,121.9,32.2003,-83.2058,20170221,0.00
GHCND:USC00092966,121.9,32.2003,-83.2058,20170222,0.17
GHCND:USC00092966,121.9,32.2003,-83.2058,20170223,0.00
GHCND:USC00092966,121.9,32.2003,-83.2058,20170224,0.00
GHCND:US1GAFT0042,297.2,33.7869,-84.3518,20170101,0.35
GHCND:US1GAFT0042,297.2,33.7869,-84.3518,20170102,0.65
GHCND:US1GAFT0042,297.2,33.7869,-84.3518,20170103,1.64
GHCND:US1GAFT0042,297.2,33.7869,-84.3518,20170104,0.01
GHCND:US1GAFT0042,297.2,33.7869,-84.3518,20170107,0.56
GHCND:US1GAFT0042,297.2,33.7869,-84.3518,20170108,0.00
GHCND:US1GAFT0042,297.2,33.7869,-84.3518,20170109,0.00
GHCND:US1GAFT0042,297.2,33.7869,-84.3518,20170110,0.00
GHCND:US1GAFT0042,297.2,33.7869,-84.3518,20170111,0.00
GHCND:US1GAFT0042,297.2,33.7869,-84.3518,20170112,0.00
GHCND:US1GAFT0042,297.2,33.7869,-84.3518,20170113,0.00
GHCND:US1GAFT0042,297.2,33.7869,-84.3518,20170114,0.00
GHCND:US1GAFT0042,297.2,33.7869,-84.3518,20170115,0.00
GHCND:US1GAFT0042,297.2,33.7869,-84.3518,20170116,0.00
